,rxn,real_molrank,energy_molrank,max_rate
2289,s1 + s22 = s11 + s18,906816.8449861857,0.04430576896392052,1.3541027469862976e-07
2290,s18 + s6 = s15 + s23,8.627935835707382e-68,1.4045788678193355e-73,3.9590994289083125e-72
2291,s1 + s2 = s16 + s20,1868.4534816173596,0.00647843905263117,4.090861641112178e-28
2292,s5 + s9 = s16 + s6,5812866332.265243,0.004867617164501375,3.230662755288706e-07
2293,s16 + s9 = s3 + s7,7.529706075131602e-18,3.178774298605296e-29,2.2790757761289442e-23
2294,s12 + s2 = s3 + s6,6.60350413296126e+17,0.0015180038002812232,3.1747664211906423e-06
2295,s19 + s24 = s13 + s3,9495.834012029462,0.05103465944886947,3.300741593207066e-05
2296,s1 + s24 = s11 + s16,123.95077054515963,0.015060886636431459,3.886042321552848e-17
2297,s12 + s20 = s22 + s8,8.85972022384389e-24,1.3510045335716706e-29,9.76505278837376e-48
2298,s13 + s6 = s16 + s22,4.290412971254735e-25,2.0965162943546555e-38,4.435158690981537e-28
2299,s2 + s4 = s14 + s6,10.244168255708228,0.05020699840497704,5.3994974272577876e-17
2300,s1 + s17 = s21 + s24,3.089653377383098e-05,0.0033357467487721694,6.045942402383081e-25
2301,s12 + s24 = s1 + s22,4.3726378325707185e-55,4.0348587429854787e-63,5.784021045531212e-72
2302,s18 + s8 = s13 + s15,2.684225584233101e-13,7.856476628528532e-36,5.176788668687739e-24
2303,s1 + s21 = s16 + s9,8981410.086648883,0.022203130214256978,1.3737091058276752e-06
2304,s15 + s2 = s14 + s22,32.36605463822647,7.547883322645994e-06,1.956007507402833e-26
2305,s6 + s7 = s13 + s16,1.871425908525068e-08,0.014169631837980666,5.471198213500711e-24
2306,s2 + s9 = s17 + s21,2809017.2125569778,0.014747622135886606,8.507261639997236e-18
2307,s2 + s9 = s18 + s3,86370.95937460908,0.014747622135886606,2.6157915523362686e-19
2308,s18 + s24 = s15 + s6,3.751890212714281,0.08386714299414195,3.968455510603791e-09
2309,s4 + s5 = s13 + s3,442.0230300778791,0.01657137977650436,4.25662623641651e-10
2310,s24 + s6 = s13 + s14,3.7111104608132575e-09,2.4831943145304226e-16,8.549742333143569e-14
2311,s20 + s21 = s14 + s2,97816632275984.9,0.03928674612418235,1994.2438791475172
2312,s22 + s6 = s16 + s3,4266049587563.168,1.0,4266049587563.168
2313,s22 + s4 = s3 + s7,3.080476941326442e-06,4.7276831388282933e-17,1.1212117538362717e-07
2314,s5 + s7 = s11 + s20,2.5762231407478112e-11,0.0006838535055795847,1.992398760354598e-37
2315,s2 + s20 = s14 + s16,2.2186331388693164e+16,0.011463103980639627,3.187012102096368e-10
2316,s21 + s9 = s1 + s14,2.821273827215e-32,4.930525700314026e-30,1.696267070473633e-37
2317,s25 + s5 = s13 + s16,1.0214581572096228e-09,0.0001742540541437573,8.36888414554045e-36
2318,s21 + s5 = s13 + s20,1.5458431607751186e-08,3.2918487974836008e-09,1.0204757544829893e-19
2319,s12 + s7 = s15 + s22,1.2845616986309625e-25,1.7104263700697613e-40,1.6064776132269018e-53
2320,s1 + s21 = s14 + s22,0.02201730400907148,1.158325025186267e-05,3.3675526127014577e-15
2321,s15 + s2 = s16 + s18,1952743716.9993036,0.015280685523925887,1.1801195459804884e-18
2322,s15 + s9 = s16 + s22,447.38304903691693,0.01054009782853675,2.954037891185291e-13
2323,s1 + s2 = s10 + s13,27113.23161399678,0.00647843905263117,5.936271909765641e-27
2324,s12 + s18 = s15 + s17,1.7130789478198677e-45,2.4403130341654642e-57,6.290597029386974e-62
2325,s16 + s2 = s21 + s23,1.0058475597105307,2.403990952495894e-22,1.534300105005667e-10
2326,s25 + s6 = s22 + s8,1.452062416001892e-30,6.910034689394841e-28,4.485974957750075e-46
2327,s1 + s7 = s16 + s3,11149.785700816896,0.0006277964345173839,2.2375874778712817e-24
2328,s10 + s7 = s16 + s24,1.025910493174694e-14,0.0012264876227044187,6.383773183146152e-41
2329,s18 + s6 = s20 + s21,2.231262973765213e-37,3.3021147168597393e-38,1.0238592559553798e-41
2330,s12 + s20 = s1 + s16,1.2577066866455546e-23,1.5070498666349567e-31,1.3862257359246496e-47
2331,s5 + s9 = s15 + s21,13.06372515851796,0.004867617164501375,7.260529986848186e-16
2332,s12 + s9 = s22 + s24,3.903726065563811e-51,1.198336072169379e-50,5.435393555392632e-69
2333,s4 + s6 = s18 + s8,4.80557668524791e-19,3.112702816077206e-25,1.7491023001034936e-20
2334,s16 + s21 = s1 + s17,2.387598958382465e-31,1.8673007758566773e-51,1.201958055104299e-31
2335,s12 + s5 = s1 + s24,7.40819490092533e-41,4.821419646743154e-50,2.5636840790735272e-65
2336,s1 + s24 = s16 + s22,63465.1232980114,0.015060886636431459,1.9897266793415106e-14
2337,s1 + s18 = s10 + s24,72417000.3496056,0.010931049628736396,1.3207823516648471e-11
2338,s24 + s6 = s18 + s22,1.1143632159271477e-23,8.137901885463845e-30,2.567295816795081e-28
2339,s2 + s7 = s1 + s9,4.106145420594841e-15,1.2307253846053576e-14,2.924257141421287e-46
2340,s12 + s8 = s20 + s24,6.910283547842484e-45,2.2116213654066185e-57,8.910156607320286e-63
2341,s15 + s2 = s23 + s24,3.369260872258331e-13,9.204856814283402e-15,2.036176368791125e-40
2342,s20 + s7 = s13 + s22,0.8547160816448949,0.0011108379270195936,2.054755764783303e-26
2343,s12 + s16 = s1 + s24,5.991749086847837e-50,8.792661430946831e-76,9.899205118803475e-62
2344,s2 + s21 = s15 + s8,1.17620564163325e-19,9.560217639732151e-31,4.231058812985613e-38
2345,s13 + s4 = s20 + s22,2.347408042759012e-54,3.678732187862569e-45,4.27657332033783e-62
2346,s22 + s6 = s14 + s3,848410.6612244829,0.00040878355433819093,848410.6612244829
2347,s21 + s22 = s1 + s16,4883822458.563514,1.1098022236982086e-07,1218769526.7330515
2348,s10 + s21 = s14 + s23,0.0008504570893547239,5.817902196878129e-28,4.6189033015235265e-12
2349,s15 + s17 = s16 + s19,7552644237.489385,0.007868021392397546,1.8203636902544812e-07
2350,s14 + s9 = s17 + s19,21024470.98602973,0.05506549721215309,26.86726190023532
2351,s1 + s15 = s16 + s24,0.004916752975299823,0.00463012821740163,2.2926612620142394e-25
2352,s12 + s7 = s1 + s3,6.716945712782563e-18,4.100389471437221e-24,8.400237161318013e-46
2353,s18 + s4 = s23 + s7,4.1672979380821095e-62,1.731648290918911e-65,5.261519061019554e-69
2354,s18 + s21 = s24 + s5,5.016019336963845e-37,5.3925335271387855e-48,5.117622392969658e-42
2355,s1 + s20 = s17 + s18,1.2105996257716123e-09,0.003473380897516984,1.4663461521560777e-32
2356,s18 + s20 = s21 + s24,2963.8587862785485,0.019341658923355362,7.183522265508811e-14
2357,s1 + s19 = s22 + s9,96964.71922803191,0.006651739588413299,1.9835011232964353e-12
2358,s12 + s21 = s1 + s6,6.441499669353474e-11,2.0378280545049853e-37,5.746217602939248e-23
2359,s21 + s6 = s3 + s8,2.7071144150697506e-27,2.689988344843316e-30,6.755668909252951e-28
2360,s18 + s6 = s22 + s7,8.687115229279872e-59,2.0601475090975578e-85,3.9862550670305075e-63
2361,s12 + s6 = s11 + s16,1.6795386853736192e-55,3.73200895841578e-68,5.510336996371697e-67
2362,s12 + s5 = s11 + s14,3.6234751807339777e-26,1.6328218617270782e-35,1.253941851692571e-50
2363,s12 + s21 = s20 + s3,2.7247368414022114e-23,1.4804155765978347e-47,2.43063441824471e-35
2364,s1 + s6 = s19 + s24,9.789760673948387e-05,5.228495110225708e-19,1.461854410948069e-17
2365,s12 + s19 = s16 + s7,1.873204799592368e-27,2.004247004477154e-40,3.699374899611387e-43
2366,s19 + s22 = s18 + s5,1705145.469453338,0.15013258417498643,56.87203138601475
2367,s15 + s9 = s13 + s3,1006436369963.373,0.01054009782853675,0.0006645426504957843
2368,s2 + s21 = s1 + s9,4.564538895339433e-43,1.6537856132595375e-52,1.6419605413152245e-61
2369,s15 + s7 = s16 + s19,1.2416041219070564e-05,0.0014807826099723642,1.1544968445026493e-30
2370,s15 + s2 = s22 + s9,1.89276237567681,1.3716658047746964e-15,1.1438704710647209e-27
2371,s1 + s7 = s13 + s20,2.9436417928097365,0.0006277964345173839,5.9074283503467345e-28
2372,s2 + s22 = s3 + s9,2134166147666776.5,0.146221117568386,0.003126769483805688
2373,s18 + s25 = s16 + s22,278.4565445221177,0.00044389636241342245,1.0057258407227202e-17
2374,s2 + s6 = s16 + s20,2.2390904393306833e-08,9.29101693992209e-35,6.782550796487113e-18
2375,s1 + s15 = s19 + s24,2.277598632870744,0.00463012821740163,1.062034676590789e-22
2376,s12 + s2 = s3 + s5,1.714170599571872e-26,3.112331201405537e-45,8.241217314529901e-50
2377,s10 + s2 = s1 + s6,0.00602421447790266,3.5819661746002434e-05,3.733353492644372e-17
2378,s12 + s9 = s13 + s23,1.1379571966421997e-30,7.501469701748137e-36,1.5844465285369223e-48
2379,s18 + s25 = s14 + s23,7.78021456591439e-14,1.2545705327624924e-10,2.8100480987926238e-33
2380,s2 + s9 = s15 + s19,1.3441336888935726e-19,6.629974806596699e-23,4.070782093977762e-43
2381,s15 + s6 = s14 + s23,1.6277900351695958e-12,4.689212922820624e-25,5.020876129202775e-22
2382,s15 + s6 = s11 + s5,1.0068916965433338e-39,3.943242995047003e-50,3.1057313134001277e-49
2383,s16 + s9 = s22 + s24,5.635213805905024e-18,3.4441371820166146e-35,1.7056547958442145e-23
2384,s20 + s9 = s16 + s3,3.3287842152805787e-22,0.007906859753474545,5.699984736450678e-38
2385,s20 + s9 = s13 + s24,13.495582465537606,0.007906859753474545,2.3108921782901416e-15
2386,s18 + s5 = s24 + s6,7.07164685861323e-14,0.011907102680540647,5.549734410790054e-31
2387,s1 + s6 = s22 + s3,0.0007891925440322886,5.285180917439827e-20,1.1784604751891524e-16
2388,s21 + s9 = s17 + s20,0.6060600719694823,1.5498479352911282e-18,3.6438850170936252e-06
2389,s12 + s9 = s13 + s3,5.959253168684463,4.818516852775784e-16,8.297428078714964e-18
2390,s18 + s2 = s19 + s3,1.874564018920293e-05,4.494319390494062e-16,2.4098330665064277e-19
2391,s12 + s9 = s15 + s8,2.3815745486020762e-21,5.4640084084375806e-33,3.3160100723638346e-39
2392,s16 + s18 = s22 + s24,6.49735071007056e-49,2.207434439143107e-51,1.501351828487056e-53
2393,s10 + s21 = s13 + s8,9253539.344661152,8.852416713383797e-06,0.05025674306773399
2394,s6 + s9 = s3 + s5,2.2597259720733518e-17,7.351227768546178e-34,4.746856953926944e-23
2395,s12 + s18 = s17 + s7,2.1938564426758558e-51,8.358619672431873e-66,8.056060019161108e-68
2396,s2 + s24 = s20 + s22,1.2107228100921092e-19,1.776510603479692e-27,7.816294976208287e-34
2397,s2 + s24 = s16 + s22,189089.96317266178,0.00036441177969622716,1.2207442668776052e-09
2398,s15 + s2 = s13 + s24,1.0824730312348498e+18,0.015280685523925887,6.541808692233265e-10
2399,s6 + s9 = s1 + s18,1.140683622555889e-22,1.5726860081863744e-39,2.3961586727225685e-28
2400,s15 + s21 = s14 + s22,1.2054973107076864e-05,4.366362269423942e-12,9.484471199958719e-16
2401,s2 + s22 = s14 + s18,70332890081190.31,0.146221117568386,0.00010304480494836457
2402,s5 + s7 = s22 + s24,1.2293127305423262e-06,0.0006838535055795847,9.507255492277324e-33
2403,s15 + s2 = s20 + s9,4.53670905063074e-09,8.353430070951937e-08,2.741711049160596e-36
2404,s18 + s2 = s14 + s17,1.4174723200143628e-17,4.262880281881337e-15,1.8222219316871654e-31
2405,s18 + s20 = s16 + s7,0.0010722417885795782,1.8379906173459094e-15,2.5987988354673586e-20
2406,s1 + s21 = s16 + s7,871115360698.437,0.00046494543105725665,0.13323733040501845
2407,s15 + s21 = s1 + s14,7.991515333735635e-10,9.89682315266405e-19,6.287471266306562e-20
2408,s1 + s24 = s15 + s7,1.327028475409181e-18,5.798411927840577e-13,4.1604330450426634e-37
2409,s12 + s4 = s21 + s3,4.198030961081875e-18,5.144705431266739e-24,1.0522593379842073e-31
2410,s2 + s6 = s3 + s7,7.267631089631556e-49,8.899337027511471e-59,2.201477714776446e-58
2411,s15 + s18 = s21 + s23,3.772402978912919,0.025783052131255,3.5284123094636803e-16
2412,s21 + s7 = s13 + s3,28482237300236.46,0.007100885237833529,0.02734834055206029
2413,s1 + s5 = s14 + s16,1.1008585115648775,0.002138281062614688,4.352137729628014e-24
2414,s12 + s6 = s20 + s22,9.013373388576564e-60,4.538612818521898e-87,2.957164683237828e-71
2415,s12 + s15 = s1 + s3,4.062656919236191e-24,1.0358295770260575e-31,1.7505437047609666e-47
2416,s3 + s9 = s16 + s8,2900633.6135046706,0.06790568439825162,0.0005662180952811299
2417,s15 + s4 = s20 + s22,9.793861428499203e-19,2.911296155084695e-25,1.1204947429437566e-29
